timestamp;hausabgabe;akkuEntladung;akkuLadung;akkuLadestand;netzbezug;solarleistung;gesamtVerbrauch;simulierteSolarleistung;tmpSimulierteHausabgabe;simulierteAkkuLadung;simulierteVerpuffteSolarleistung;simulierteAkkuEntladung;tmpSimulierterNetzbezug;simulierteHausabgabe;simulierterNetzbezug;simulierterAkkuLadestand;normierterAkkuLadestand
2025-12-18T08:38:36.493000+00:00;190.0;-0.0;179.0;349.0;0.0;369.0;190.0;738.0;190.0;548.0;0;0.0;0.0;190.0;0.0;456.66405848888894;298.968676688889
2025-12-18T08:43:36.424000+00:00;190.0;-0.0;179.0;349.0;0.0;384.0;190.0;768.0;190.0;578.0;0;0.0;0.0;190.0;0.0;499.0409762222223;312.0923242222223
2025-12-18T08:43:36.433000+00:00;175.0;-0.0;179.0;349.0;0.0;384.0;175.0;768.0;175.0;593.0;0;0.0;0.0;175.0;0.0;499.0422808222223;312.0927180222223
2025-12-18T08:43:36.444000+00:00;175.0;-0.0;209.0;349.0;0.0;384.0;175.0;768.0;175.0;593.0;0;0.0;0.0;175.0;0.0;499.04387533333346;312.09328000000005
2025-12-18T08:48:02.430000+00:00;175.0;-0.0;209.0;349.0;0.0;394.0;175.0;788.0;175.0;613.0;0;0.0;0.0;175.0;0.0;538.9003997333334;325.68220920000005
2025-12-18T08:48:02.438000+00:00;176.0;-0.0;209.0;349.0;0.0;394.0;176.0;788.0;176.0;612.0;0;0.0;0.0;176.0;0.0;538.9015965333334;325.68261791111115
2025-12-18T08:48:02.439000+00:00;176.0;-0.0;209.0;376.0;0.0;394.0;176.0;788.0;176.0;612.0;0;0.0;0.0;176.0;0.0;538.9017461333334;325.68266900000003
2025-12-18T08:48:02.445000+00:00;176.0;-0.0;218.0;376.0;0.0;394.0;176.0;788.0;176.0;612.0;0;0.0;0.0;176.0;0.0;538.9026437333334;325.6829887333334
2025-12-18T08:54:02.442000+00:00;176.0;-0.0;218.0;376.0;0.0;447.0;176.0;894.0;176.0;718.0;0;0.0;0.0;176.0;0.0;602.0861172000001;344.8668288666667
2025-12-18T08:54:02.450000+00:00;197.0;-0.0;218.0;376.0;0.0;447.0;197.0;894.0;197.0;697.0;0;0.0;0.0;197.0;0.0;602.0874802222223;344.8672551777778
2025-12-18T08:54:02.456000+00:00;197.0;-0.0;250.0;376.0;0.0;447.0;197.0;894.0;197.0;697.0;0;0.0;0.0;197.0;0.0;602.088502488889;344.86762184444444
2025-12-18T08:58:33.409000+00:00;197.0;-0.0;250.0;376.0;0.0;385.0;197.0;770.0;197.0;573.0;0;0.0;0.0;197.0;0.0;640.0399860222224;361.4258607333333
2025-12-18T08:58:33.418000+00:00;197.0;-0.0;250.0;403.0;0.0;385.0;197.0;770.0;197.0;573.0;0;0.0;0.0;197.0;0.0;640.0412466222224;361.4264107333333
2025-12-18T08:58:33.423000+00:00;197.0;-0.0;188.0;403.0;0.0;385.0;197.0;770.0;197.0;573.0;0;0.0;0.0;197.0;0.0;640.0419469555558;361.4266405111111
2025-12-18T09:00:34.424000+00:00;197.0;-0.0;188.0;403.0;0.0;362.0;197.0;724.0;197.0;527.0;0;0.0;0.0;197.0;0.0;655.6295646666669;366.98730868888885
2025-12-18T09:00:34.431000+00:00;201.0;-0.0;188.0;403.0;0.0;362.0;201.0;724.0;201.0;523.0;0;0.0;0.0;201.0;0.0;655.630459577778;366.98763037777775
2025-12-18T09:00:34.442000+00:00;201.0;-0.0;161.0;403.0;0.0;362.0;201.0;724.0;201.0;523.0;0;0.0;0.0;201.0;0.0;655.6318658666669;366.98806328888884
2025-12-18T09:01:34.410000+00:00;201.0;-0.0;161.0;403.0;0.0;389.0;201.0;778.0;201.0;577.0;0;0.0;0.0;201.0;0.0;664.0900191111114;369.3481372444444
2025-12-18T09:01:34.412000+00:00;197.0;-0.0;161.0;403.0;0.0;389.0;197.0;778.0;197.0;581.0;0;0.0;0.0;197.0;0.0;664.0903031555558;369.3482159555555
2025-12-18T09:01:34.424000+00:00;197.0;-0.0;192.0;403.0;0.0;389.0;197.0;778.0;197.0;581.0;0;0.0;0.0;197.0;0.0;664.0920074222225;369.34877915555546
2025-12-18T09:02:36.685000+00:00;197.0;-0.0;192.0;403.0;0.0;414.0;197.0;828.0;197.0;631.0;0;0.0;0.0;197.0;0.0;673.695420777778;372.2708954222221
2025-12-18T09:02:36.692000+00:00;194.0;-0.0;192.0;403.0;0.0;414.0;194.0;828.0;194.0;634.0;0;0.0;0.0;194.0;0.0;673.6965056222225;372.27122395555546
2025-12-18T09:02:36.699000+00:00;194.0;-0.0;220.0;403.0;0.0;414.0;194.0;828.0;194.0;634.0;0;0.0;0.0;194.0;0.0;673.697590466667;372.2716003999999
2025-12-18T09:03:37.412000+00:00;194.0;-0.0;220.0;403.0;0.0;427.0;194.0;854.0;194.0;660.0;0;0.0;0.0;194.0;0.0;683.4926211333336;375.5366106222221
2025-12-18T09:03:37.420000+00:00;192.0;-0.0;220.0;403.0;0.0;427.0;192.0;854.0;192.0;662.0;0;0.0;0.0;192.0;0.0;683.4939157111114;375.53704084444433
2025-12-18T09:03:37.421000+00:00;192.0;-0.0;220.0;430.0;0.0;427.0;192.0;854.0;192.0;662.0;0;0.0;0.0;192.0;0.0;683.4940775333337;375.5370946222221
2025-12-18T09:03:37.427000+00:00;192.0;-0.0;235.0;430.0;0.0;427.0;192.0;854.0;192.0;662.0;0;0.0;0.0;192.0;0.0;683.495048466667;375.5374392888888
2025-12-18T09:04:37.409000+00:00;192.0;-0.0;235.0;430.0;0.0;413.0;192.0;826.0;192.0;634.0;0;0.0;0.0;192.0;0.0;692.7909255333336;378.98307195555543
2025-12-18T09:04:37.416000+00:00;194.0;-0.0;235.0;430.0;0.0;413.0;194.0;826.0;194.0;632.0;0;0.0;0.0;194.0;0.0;692.7920069555558;378.98347406666653
2025-12-18T09:04:37.425000+00:00;194.0;-0.0;219.0;430.0;0.0;413.0;194.0;826.0;194.0;632.0;0;0.0;0.0;194.0;0.0;692.7933973555558;378.9839558666665
2025-12-18T09:05:37.413000+00:00;194.0;-0.0;219.0;430.0;0.0;401.0;194.0;802.0;194.0;608.0;0;0.0;0.0;194.0;0.0;701.7089472222225;382.1953134666665
2025-12-18T09:05:37.421000+00:00;192.0;-0.0;219.0;430.0;0.0;401.0;192.0;802.0;192.0;610.0;0;0.0;0.0;192.0;0.0;701.7101401111114;382.1957417333332
2025-12-18T09:05:37.429000+00:00;192.0;-0.0;209.0;430.0;0.0;401.0;192.0;802.0;192.0;610.0;0;0.0;0.0;192.0;0.0;701.7113330000003;382.1961504444443
2025-12-18T09:09:05.422000+00:00;192.0;-0.0;209.0;430.0;0.0;435.0;192.0;870.0;192.0;678.0;0;0.0;0.0;192.0;0.0;736.1827062000003;392.822281711111
2025-12-18T09:09:05.430000+00:00;194.0;-0.0;209.0;430.0;0.0;435.0;194.0;870.0;194.0;676.0;0;0.0;0.0;194.0;0.0;736.1840281555559;392.8226904222221
2025-12-18T09:09:05.449000+00:00;194.0;-0.0;241.0;430.0;0.0;435.0;194.0;870.0;194.0;676.0;0;0.0;0.0;194.0;0.0;736.1871678000003;392.8238097333332
2025-12-18T09:14:05.431000+00:00;194.0;-0.0;241.0;430.0;0.0;458.0;194.0;916.0;194.0;722.0;0;0.0;0.0;194.0;0.0;789.130657666667;410.4960826666665
2025-12-18T09:14:05.439000+00:00;238.0;-0.0;241.0;430.0;0.0;458.0;238.0;916.0;238.0;678.0;0;0.0;0.0;238.0;0.0;789.1319835333337;410.4965539555554
2025-12-18T09:14:05.440000+00:00;238.0;-0.0;241.0;456.0;0.0;458.0;238.0;916.0;238.0;678.0;0;0.0;0.0;238.0;0.0;789.132149266667;410.4966128666665
2025-12-18T09:14:05.445000+00:00;238.0;-0.0;220.0;456.0;0.0;458.0;238.0;916.0;238.0;678.0;0;0.0;0.0;238.0;0.0;789.1329779333337;410.4968817555554
2025-12-18T09:17:33.450000+00:00;238.0;-0.0;220.0;456.0;0.0;423.0;238.0;846.0;238.0;608.0;0;0.0;0.0;238.0;0.0;820.047143266667;421.68292842222206
2025-12-18T09:17:33.453000+00:00;306.0;-0.0;220.0;456.0;0.0;423.0;306.0;846.0;306.0;540.0;0;0.0;0.0;306.0;0.0;820.0475392666671;421.6830897555554
2025-12-18T09:17:33.470000+00:00;306.0;-0.0;117.0;456.0;0.0;423.0;306.0;846.0;306.0;540.0;0;0.0;0.0;306.0;0.0;820.0497832666671;421.6835759555554
2025-12-18T09:18:33.416000+00:00;306.0;-0.0;117.0;456.0;0.0;479.0;306.0;958.0;306.0;652.0;0;0.0;0.0;306.0;0.0;829.6038435333337;423.3980315555554
2025-12-18T09:18:33.435000+00:00;306.0;-0.0;173.0;456.0;0.0;479.0;306.0;958.0;306.0;652.0;0;0.0;0.0;306.0;0.0;829.6068717111115;423.3988350444443
2025-12-18T09:19:34.613000+00:00;306.0;-0.0;173.0;456.0;0.0;477.0;306.0;954.0;306.0;648.0;0;0.0;0.0;306.0;0.0;839.2974669111114;425.9859846888887
2025-12-18T09:19:34.620000+00:00;305.0;-0.0;173.0;456.0;0.0;477.0;305.0;954.0;305.0;649.0;0;0.0;0.0;305.0;0.0;839.2985774222226;425.98628071111096
2025-12-18T09:19:34.647000+00:00;305.0;-0.0;172.0;456.0;0.0;477.0;305.0;954.0;305.0;649.0;0;0.0;0.0;305.0;0.0;839.3028608222226;425.987415911111
2025-12-18T09:20:34.416000+00:00;305.0;-0.0;172.0;456.0;0.0;443.0;305.0;886.0;305.0;581.0;0;0.0;0.0;305.0;0.0;847.7913870222226;428.500370311111
2025-12-18T09:20:34.423000+00:00;310.0;-0.0;172.0;456.0;0.0;443.0;310.0;886.0;310.0;576.0;0;0.0;0.0;310.0;0.0;847.7923726222226;428.50066462222213
2025-12-18T09:20:34.430000+00:00;310.0;-0.0;133.0;456.0;0.0;443.0;310.0;886.0;310.0;576.0;0;0.0;0.0;310.0;0.0;847.7933582222227;428.5008921999999
2025-12-18T09:21:34.413000+00:00;310.0;-0.0;133.0;456.0;0.0;414.0;310.0;828.0;310.0;518.0;0;0.0;0.0;310.0;0.0;855.3885389777782;430.4510061777777
2025-12-18T09:21:34.427000+00:00;310.0;-0.0;104.0;456.0;0.0;414.0;310.0;828.0;310.0;518.0;0;0.0;0.0;310.0;0.0;855.3903116888894;430.4513620888888
2025-12-18T09:22:34.415000+00:00;310.0;-0.0;104.0;456.0;0.0;397.0;310.0;794.0;310.0;484.0;0;0.0;0.0;310.0;0.0;862.4875586222227;431.97639035555545
2025-12-18T09:22:34.423000+00:00;288.0;-0.0;104.0;456.0;0.0;397.0;288.0;794.0;288.0;506.0;0;0.0;0.0;288.0;0.0;862.4885481333338;431.97659373333323
2025-12-18T09:22:34.434000+00:00;288.0;-0.0;109.0;456.0;0.0;397.0;288.0;794.0;288.0;506.0;0;0.0;0.0;288.0;0.0;862.4899087111115;431.9768868222221
2025-12-18T09:23:34.413000+00:00;288.0;-0.0;109.0;456.0;0.0;344.0;288.0;688.0;288.0;400.0;0;0.0;0.0;288.0;0.0;868.3545220444448;433.57499395555544
2025-12-18T09:23:34.421000+00:00;293.0;-0.0;109.0;456.0;0.0;344.0;293.0;688.0;293.0;395.0;0;0.0;0.0;293.0;0.0;868.3552944888893;433.575207111111
2025-12-18T09:23:34.428000+00:00;293.0;-0.0;51.0;456.0;0.0;344.0;293.0;688.0;293.0;395.0;0;0.0;0.0;293.0;0.0;868.3559703777781;433.57529437777765
2025-12-18T09:29:00.611000+00:00;293.0;-0.0;51.0;456.0;0.0;527.0;293.0;1054.0;293.0;761.0;0;0.0;0.0;293.0;0.0;929.0332568888892;437.64170911111097
2025-12-18T09:29:00.614000+00:00;262.0;-0.0;51.0;456.0;0.0;527.0;262.0;1054.0;262.0;792.0;0;0.0;0.0;262.0;0.0;929.0338376888892;437.64174651111097
2025-12-18T09:29:00.634000+00:00;262.0;-0.0;265.0;456.0;0.0;527.0;262.0;1054.0;262.0;792.0;0;0.0;0.0;262.0;0.0;929.0377096888892;437.6430420666665
2025-12-18T09:34:01.410000+00:00;262.0;-0.0;265.0;456.0;0.0;461.0;262.0;922.0;262.0;660.0;0;0.0;0.0;262.0;0.0;977.5629043555559;457.1266429555554
2025-12-18T09:34:01.418000+00:00;296.0;-0.0;265.0;456.0;0.0;461.0;296.0;922.0;296.0;626.0;0;0.0;0.0;296.0;0.0;977.5641285333337;457.1271611777776
2025-12-18T09:34:01.419000+00:00;296.0;-0.0;265.0;483.0;0.0;461.0;296.0;922.0;296.0;626.0;0;0.0;0.0;296.0;0.0;977.5642815555559;457.1272259555554
2025-12-18T09:34:01.425000+00:00;296.0;-0.0;165.0;483.0;0.0;461.0;296.0;922.0;296.0;626.0;0;0.0;0.0;296.0;0.0;977.5651996888893;457.1274679555554
2025-12-18T09:39:33.561000+00:00;296.0;-0.0;165.0;483.0;0.0;579.0;296.0;1158.0;296.0;862.0;0;0.0;0.0;296.0;0.0;1047.5499452888894;470.52361995555543
2025-12-18T09:39:33.569000+00:00;267.0;-0.0;165.0;483.0;0.0;579.0;267.0;1158.0;267.0;891.0;0;0.0;0.0;267.0;0.0;1047.5516876888894;470.5239426222221
2025-12-18T09:39:33.582000+00:00;267.0;-0.0;312.0;483.0;0.0;579.0;267.0;1158.0;267.0;891.0;0;0.0;0.0;267.0;0.0;1047.5545190888895;470.52493408888876
2025-12-18T09:43:35.467000+00:00;267.0;-0.0;312.0;483.0;0.0;698.0;267.0;1396.0;267.0;1129.0;0;0.0;0.0;267.0;0.0;1114.3094038666673;488.97269675555543
2025-12-18T09:43:35.476000+00:00;215.0;-0.0;312.0;483.0;0.0;698.0;215.0;1396.0;215.0;1181.0;0;0.0;0.0;215.0;0.0;1114.3120020666672;488.97338315555544
2025-12-18T09:43:35.478000+00:00;215.0;-0.0;312.0;537.0;0.0;698.0;215.0;1396.0;215.0;1181.0;0;0.0;0.0;215.0;0.0;1114.312579444445;488.9735356888888
2025-12-18T09:43:35.483000+00:00;215.0;-0.0;483.0;537.0;0.0;698.0;215.0;1396.0;215.0;1181.0;0;0.0;0.0;215.0;0.0;1114.3140228888894;488.9741260222221
2025-12-18T09:49:02.890000+00:00;215.0;-0.0;483.0;537.0;0.0;551.0;215.0;1102.0;215.0;887.0;0;0.0;0.0;215.0;0.0;1185.3031362000006;527.6299791555555
2025-12-18T09:49:02.892000+00:00;303.0;-0.0;483.0;537.0;0.0;551.0;303.0;1102.0;303.0;799.0;0;0.0;0.0;303.0;0.0;1185.303526822223;527.6302152888888
2025-12-18T09:49:02.899000+00:00;303.0;-0.0;483.0;564.0;0.0;551.0;303.0;1102.0;303.0;799.0;0;0.0;0.0;303.0;0.0;1185.3048940000008;527.6310417555555
2025-12-18T09:49:02.906000+00:00;303.0;-0.0;248.0;564.0;0.0;551.0;303.0;1102.0;303.0;799.0;0;0.0;0.0;303.0;0.0;1185.3062611777787;527.6314661111111
2025-12-18T09:54:03.438000+00:00;303.0;-0.0;248.0;564.0;0.0;495.0;303.0;990.0;303.0;687.0;0;0.0;0.0;303.0;0.0;1235.775601711112;545.8503837999999
2025-12-18T09:54:03.446000+00:00;237.0;-0.0;248.0;564.0;0.0;495.0;237.0;990.0;237.0;753.0;0;0.0;0.0;237.0;0.0;1235.7770742444452;545.8508687777777
2025-12-18T09:54:03.447000+00:00;237.0;-0.0;248.0;537.0;0.0;495.0;237.0;990.0;237.0;753.0;0;0.0;0.0;237.0;0.0;1235.7772583111118;545.8509293999999
2025-12-18T09:54:03.452000+00:00;237.0;-0.0;258.0;537.0;0.0;495.0;237.0;990.0;237.0;753.0;0;0.0;0.0;237.0;0.0;1235.7781786444452;545.8512447333333
2025-12-18T09:56:03.407000+00:00;237.0;-0.0;258.0;537.0;0.0;576.0;237.0;1152.0;237.0;915.0;0;0.0;0.0;237.0;0.0;1262.6081136444452;553.4164067333332
2025-12-18T09:56:03.415000+00:00;241.0;-0.0;258.0;537.0;0.0;576.0;241.0;1152.0;241.0;911.0;0;0.0;0.0;241.0;0.0;1262.6098951555564;553.4169112666666
2025-12-18T09:56:03.416000+00:00;241.0;-0.0;258.0;564.0;0.0;576.0;241.0;1152.0;241.0;911.0;0;0.0;0.0;241.0;0.0;1262.6101178444453;553.4169743333333
2025-12-18T09:56:03.422000+00:00;241.0;-0.0;335.0;564.0;0.0;576.0;241.0;1152.0;241.0;911.0;0;0.0;0.0;241.0;0.0;1262.6114539777786;553.4174656666667
2025-12-18T09:57:03.429000+00:00;241.0;-0.0;335.0;564.0;0.0;546.0;241.0;1092.0;241.0;851.0;0;0.0;0.0;241.0;0.0;1275.0942434666674;558.3313722222222
2025-12-18T09:57:03.436000+00:00;235.0;-0.0;335.0;564.0;0.0;546.0;235.0;1092.0;235.0;857.0;0;0.0;0.0;235.0;0.0;1275.0957098888896;558.3319454444444
2025-12-18T09:57:03.443000+00:00;235.0;-0.0;311.0;564.0;0.0;546.0;235.0;1092.0;235.0;857.0;0;0.0;0.0;235.0;0.0;1275.0971763111118;558.3324776
2025-12-18T09:58:03.422000+00:00;235.0;-0.0;311.0;564.0;0.0;603.0;235.0;1206.0;235.0;971.0;0;0.0;0.0;235.0;0.0;1289.3335251777785;562.8922144666666
2025-12-18T09:58:03.430000+00:00;197.0;-0.0;311.0;564.0;0.0;603.0;197.0;1206.0;197.0;1009.0;0;0.0;0.0;197.0;0.0;1289.335498333334;562.8928226444443
2025-12-18T09:58:03.441000+00:00;197.0;-0.0;406.0;564.0;0.0;603.0;197.0;1206.0;197.0;1009.0;0;0.0;0.0;197.0;0.0;1289.338211422223;562.8939143333332
2025-12-18T09:59:30.459000+00:00;197.0;-0.0;406.0;564.0;0.0;575.0;197.0;1150.0;197.0;953.0;0;0.0;0.0;197.0;0.0;1309.6095379555563;571.5299673999999
2025-12-18T09:59:30.468000+00:00;197.0;-0.0;406.0;591.0;0.0;575.0;197.0;1150.0;197.0;953.0;0;0.0;0.0;197.0;0.0;1309.6116345555563;571.5308605999999
2025-12-18T09:59:30.482000+00:00;197.0;-0.0;378.0;591.0;0.0;575.0;197.0;1150.0;197.0;953.0;0;0.0;0.0;197.0;0.0;1309.614895933334;571.5321541999999
2025-12-18T10:00:30.430000+00:00;197.0;-0.0;378.0;591.0;0.0;666.0;197.0;1332.0;197.0;1135.0;0;0.0;0.0;197.0;0.0;1326.2471354888896;577.0713493999999
2025-12-18T10:00:30.432000+00:00;201.0;-0.0;378.0;591.0;0.0;666.0;201.0;1332.0;201.0;1131.0;0;0.0;0.0;201.0;0.0;1326.247688422223;577.0715342
2025-12-18T10:00:30.449000+00:00;201.0;-0.0;465.0;591.0;0.0;666.0;201.0;1332.0;201.0;1131.0;0;0.0;0.0;201.0;0.0;1326.2523883555564;577.0734665333333
2025-12-18T10:01:30.412000+00:00;201.0;-0.0;465.0;591.0;0.0;671.0;201.0;1342.0;201.0;1141.0;0;0.0;0.0;201.0;0.0;1342.976735311112;583.8892608666666
2025-12-18T10:01:30.425000+00:00;201.0;-0.0;470.0;591.0;0.0;671.0;201.0;1342.0;201.0;1141.0;0;0.0;0.0;201.0;0.0;1342.9803611555565;583.8907544222222
2025-12-18T10:04:30.424000+00:00;201.0;-0.0;470.0;591.0;0.0;739.0;201.0;1478.0;201.0;1277.0;0;0.0;0.0;201.0;0.0;1399.168049000001;604.5706395333334
2025-12-18T10:04:30.432000+00:00;208.0;-0.0;470.0;591.0;0.0;739.0;208.0;1478.0;208.0;1270.0;0;0.0;0.0;208.0;0.0;1399.1705325555565;604.5715586444445
2025-12-18T10:04:30.433000+00:00;208.0;-0.0;470.0;618.0;0.0;739.0;208.0;1478.0;208.0;1270.0;0;0.0;0.0;208.0;0.0;1399.170843000001;604.5716735333334
2025-12-18T10:04:30.439000+00:00;208.0;-0.0;531.0;618.0;0.0;739.0;208.0;1478.0;208.0;1270.0;0;0.0;0.0;208.0;0.0;1399.1727056666678;604.5724523333334
2025-12-18T10:09:59.341000+00:00;208.0;-0.0;531.0;618.0;0.0;748.0;208.0;1496.0;208.0;1288.0;0;0.0;0.0;208.0;0.0;1502.7256731333343;647.2639319333334
2025-12-18T10:09:59.350000+00:00;800.0;-0.0;531.0;618.0;0.0;748.0;800.0;1496.0;800.0;696.0;0;0.0;0.0;800.0;0.0;1502.7272043333344;647.2651001333335
2025-12-18T10:09:59.351000+00:00;800.0;-0.0;531.0;645.0;0.0;748.0;800.0;1496.0;800.0;696.0;0;0.0;0.0;800.0;0.0;1502.7273744666677;647.2652299333334
2025-12-18T10:09:59.352000+00:00;800.0;-0.0;531.0;645.0;2148.0;748.0;2948.0;1496.0;1200;296.0;0;0;1748.0;1200;1748.0;1502.7274468222233;647.2653597333334
2025-12-18T10:09:59.403000+00:00;800.0;-0.0;0.0;645.0;2148.0;748.0;2948.0;1496.0;1200;296.0;0;0;1748.0;1200;1748.0;1502.7311369555566;647.2653597333334
2025-12-18T10:09:59.404000+00:00;800.0;52.0;0.0;645.0;2148.0;748.0;2948.0;1496.0;1200;296.0;0;0;1748.0;1200;1748.0;1502.7312093111123;647.2653390984128
2025-12-18T10:14:00.452000+00:00;800.0;52.0;0.0;645.0;2148.0;756.0;2948.0;1512.0;1200;312.0;0;0;1748.0;1200;1748.0;1521.1151367777788;642.2913327492065
2025-12-18T10:14:00.460000+00:00;321.0;52.0;0.0;645.0;2148.0;756.0;2469.0;1512.0;1200;312.0;0;0;1269.0;1200;1269.0;1521.1157469111122;642.2911676698415
2025-12-18T10:14:00.462000+00:00;321.0;52.0;0.0;645.0;333.0;756.0;654.0;1512.0;654.0;858.0;0;0.0;0.0;654.0;0.0;1521.1161663777789;642.2911264000002
2025-12-18T10:14:00.468000+00:00;321.0;52.0;435.0;645.0;333.0;756.0;654.0;1512.0;654.0;858.0;0;0.0;0.0;654.0;0.0;1521.117424777779;642.2916405904764
2025-12-18T10:14:00.469000+00:00;321.0;0.0;435.0;645.0;333.0;756.0;654.0;1512.0;654.0;858.0;0;0.0;0.0;654.0;0.0;1521.1176345111123;642.2917469238097
2025-12-18T10:15:00.426000+00:00;321.0;0.0;435.0;645.0;333.0;737.0;654.0;1474.0;654.0;820.0;0;0.0;0.0;654.0;0.0;1533.1356820666679;648.6671745904764
2025-12-18T10:15:00.433000+00:00;568.0;0.0;435.0;645.0;333.0;737.0;901.0;1474.0;901.0;573.0;0;0.0;0.0;901.0;0.0;1533.1366625333346;648.6679189238098
2025-12-18T10:15:00.435000+00:00;568.0;0.0;435.0;645.0;0.0;737.0;568.0;1474.0;568.0;906.0;0;0.0;0.0;568.0;0.0;1533.137105466668;648.6681315904765
2025-12-18T10:15:00.440000+00:00;568.0;0.0;169.0;645.0;0.0;737.0;568.0;1474.0;568.0;906.0;0;0.0;0.0;568.0;0.0;1533.1382128000012;648.668338146032
2025-12-18T10:16:00.444000+00:00;568.0;0.0;169.0;645.0;0.0;762.0;568.0;1524.0;568.0;956.0;0;0.0;0.0;568.0;0.0;1547.16048088889;651.1471700571432
2025-12-18T10:16:00.452000+00:00;282.0;0.0;169.0;645.0;0.0;762.0;282.0;1524.0;282.0;1242.0;0;0.0;0.0;282.0;0.0;1547.16290968889;651.147500546032
2025-12-18T10:16:00.453000+00:00;282.0;0.0;169.0;672.0;0.0;762.0;282.0;1524.0;282.0;1242.0;0;0.0;0.0;282.0;0.0;1547.1632132888901;651.1475418571431
2025-12-18T10:16:00.454000+00:00;282.0;0.0;169.0;672.0;262.0;762.0;544.0;1524.0;544.0;980.0;0;0.0;0.0;544.0;0.0;1547.1634528444456;651.1475831682542
2025-12-18T10:16:00.460000+00:00;282.0;0.0;480.0;672.0;262.0;762.0;544.0;1524.0;544.0;980.0;0;0.0;0.0;544.0;0.0;1547.164890177779;651.1482871682542
2025-12-18T10:17:00.420000+00:00;282.0;0.0;480.0;672.0;262.0;790.0;544.0;1580.0;544.0;1036.0;0;0.0;0.0;544.0;0.0;1562.3494270666679;658.1835938349209
2025-12-18T10:17:00.428000+00:00;397.0;0.0;480.0;672.0;262.0;790.0;659.0;1580.0;659.0;921.0;0;0.0;0.0;659.0;0.0;1562.3512281333346;658.1845325015876
2025-12-18T10:17:00.430000+00:00;397.0;0.0;480.0;672.0;0.0;790.0;397.0;1580.0;397.0;1183.0;0;0.0;0.0;397.0;0.0;1562.3518064888901;658.1847671682542
2025-12-18T10:17:00.436000+00:00;397.0;0.0;393.0;672.0;0.0;790.0;397.0;1580.0;397.0;1183.0;0;0.0;0.0;397.0;0.0;1562.3535415555568;658.1853435682542
2025-12-18T10:18:02.333000+00:00;397.0;0.0;393.0;672.0;0.0;793.0;397.0;1586.0;397.0;1189.0;0;0.0;0.0;397.0;0.0;1580.3435607333347;664.1315820349208
2025-12-18T10:18:02.335000+00:00;220.0;0.0;393.0;672.0;0.0;793.0;220.0;1586.0;220.0;1366.0;0;0.0;0.0;220.0;0.0;1580.3442285555568;664.1317741682542
2025-12-18T10:18:02.337000+00:00;220.0;0.0;393.0;672.0;100.0;793.0;320.0;1586.0;320.0;1266.0;0;0.0;0.0;320.0;0.0;1580.34484748889;664.1319663015876
2025-12-18T10:18:02.351000+00:00;220.0;0.0;573.0;672.0;100.0;793.0;320.0;1586.0;320.0;1266.0;0;0.0;0.0;320.0;0.0;1580.3491800222234;664.1339272349209
2025-12-18T10:19:02.443000+00:00;486.0;0.0;573.0;672.0;100.0;793.0;586.0;1586.0;586.0;1000.0;0;0.0;0.0;586.0;0.0;1595.038335577779;672.5508133682542
2025-12-18T10:19:02.444000+00:00;486.0;0.0;573.0;672.0;0.0;793.0;486.0;1586.0;486.0;1100.0;0;0.0;0.0;486.0;0.0;1595.038604466668;672.5509534349209
2025-12-18T10:19:02.450000+00:00;486.0;0.0;307.0;672.0;0.0;793.0;486.0;1586.0;486.0;1100.0;0;0.0;0.0;486.0;0.0;1595.0402178000013;672.5514037015876
2025-12-18T10:24:28.531000+00:00;486.0;0.0;307.0;672.0;0.0;794.0;486.0;1588.0;486.0;1102.0;0;0.0;0.0;486.0;0.0;1682.8791929555568;697.0219711904765
2025-12-18T10:24:28.539000+00:00;197.0;0.0;307.0;672.0;0.0;794.0;197.0;1588.0;197.0;1391.0;0;0.0;0.0;197.0;0.0;1682.8819131333346;697.022571546032
2025-12-18T10:24:28.540000+00:00;197.0;0.0;307.0;725.0;0.0;794.0;197.0;1588.0;197.0;1391.0;0;0.0;0.0;197.0;0.0;1682.8822531555568;697.0226465904765
2025-12-18T10:24:28.547000+00:00;197.0;0.0;597.0;725.0;0.0;794.0;197.0;1588.0;197.0;1391.0;0;0.0;0.0;197.0;0.0;1682.8846333111123;697.0236681238098
2025-12-18T10:26:28.436000+00:00;197.0;0.0;597.0;725.0;0.0;769.0;197.0;1538.0;197.0;1341.0;0;0.0;0.0;197.0;0.0;1722.1842475111123;714.5194695238098
2025-12-18T10:26:28.444000+00:00;166.0;0.0;597.0;725.0;0.0;769.0;166.0;1538.0;166.0;1372.0;0;0.0;0.0;166.0;0.0;1722.1869305333346;714.5206369904764
2025-12-18T10:26:28.451000+00:00;166.0;0.0;603.0;725.0;0.0;769.0;166.0;1538.0;166.0;1372.0;0;0.0;0.0;166.0;0.0;1722.189278177779;714.5216687904764
2025-12-18T10:27:30.264000+00:00;166.0;0.0;603.0;725.0;0.0;737.0;166.0;1474.0;166.0;1308.0;0;0.0;0.0;166.0;0.0;1741.9529547111124;723.6329049904764
2025-12-18T10:27:30.272000+00:00;595.0;0.0;603.0;725.0;0.0;737.0;595.0;1474.0;595.0;879.0;0;0.0;0.0;595.0;0.0;1741.9546736444456;723.6340841904764
2025-12-18T10:27:30.287000+00:00;595.0;0.0;142.0;725.0;0.0;737.0;595.0;1474.0;595.0;879.0;0;0.0;0.0;595.0;0.0;1741.9578966444456;723.6346048571431
